"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
305,79aebe42-b7bf-407f-a0bc-8c4894d7dd54,88db24f0-c3fe-49b3-8204-7c81f567a426,1,461c7899-7490-4d88-ad00-614e1d32de50,,Gram-Ve,15,780,
306,fa73e8f0-c5c6-4e51-9f02-def8e243e0e2,88db24f0-c3fe-49b3-8204-7c81f567a426,1,461c7899-7490-4d88-ad00-614e1d32de50,,Strept.spp (no specification),15,781,
311,9dc9b47f-8d1e-4ea1-88a7-e7c7bd4dcf6e,72cb1927-a00f-438f-8691-c40b11cce388,1,a391157b-6687-4a59-83ac-327569faab03,,Non-pathogen specific,28,455,
312,16fada2c-8b5d-4270-ae6e-c9df59736651,72cb1927-a00f-438f-8691-c40b11cce388,1,a391157b-6687-4a59-83ac-327569faab03,,Major Pathogens,21,540,
313,7bea74ee-4617-4358-9141-b47bfd5771d7,72cb1927-a00f-438f-8691-c40b11cce388,1,a391157b-6687-4a59-83ac-327569faab03,,Gram-Ve,4,595,
314,32dcce83-313d-47e6-8611-5f6ee385cafe,72cb1927-a00f-438f-8691-c40b11cce388,1,a391157b-6687-4a59-83ac-327569faab03,,Strept.spp (no specification),10,580,
315,22d83480-ea32-40ba-bc49-c8dfb27052a3,c3d2156c-7bed-47fc-b5a5-bcda5ccd4bfb,1,cad47beb-e8a1-470b-bc17-5d3b811a0e48,,Non-pathogen specific,49,442,
316,dba2adf4-dba5-45ba-a2b1-53b7fdf5964a,c3d2156c-7bed-47fc-b5a5-bcda5ccd4bfb,1,cad47beb-e8a1-470b-bc17-5d3b811a0e48,,Major Pathogens,38,543,
317,808f0291-e1a4-4faf-92b4-54e7bcfb35a4,c3d2156c-7bed-47fc-b5a5-bcda5ccd4bfb,1,cad47beb-e8a1-470b-bc17-5d3b811a0e48,,Gram-Ve,8,591,
318,0b097d8c-abda-4fe3-9809-bc0f9855e72d,c3d2156c-7bed-47fc-b5a5-bcda5ccd4bfb,1,cad47beb-e8a1-470b-bc17-5d3b811a0e48,,Strept.spp (no specification),22,586,
319,dbb37446-5f85-4071-a50a-70ea5d657178,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Non-pathogen specific,206,541,
320,b360c0ef-fc80-4bd9-848a-a65e9f657b95,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,S.aureus,10,781,
321,347bd2d2-cf7c-4bb9-836b-51292714037f,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Strept. Agalactiae,2,812,
322,8120468b-35de-4de0-bf36-206f3e76c391,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Strept. Dysgalactiae,8,809,
323,2753c20a-8436-4323-ae3e-9428accc8177,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Strept. Uberis,18,771,
324,f5beb8f2-6ecc-4598-9c78-247b851d9b62,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Enterococcus spp.,46,786,
325,8419e572-c11d-4d5e-ad6e-c0f5e65b60ca,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Strept. Bovis,9,812,
326,8f94e47f-e39c-47e1-b549-bf7f1332e45b,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,E. coli,11,783,
327,6e8c53d8-d0a2-41f6-92fc-ca23e7907afa,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Klebsiella spp.,26,785,
328,8e360a75-d968-47f4-a5ec-1f0c81d75ee3,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Enterobacter spp,28,798,
329,b98b8820-9334-423b-9f8d-b3ab3b86b34e,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Proteus spp.,2,812,
330,c95bd106-5a8f-4b15-8488-5e46b473e0e6,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Citrobacter spp.,0,811,
331,ecea5948-0658-45d6-b254-b1fb46baff53,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Pseudomonas spp.,4,812,
332,4574d0f6-3a8f-4062-abe0-172d24d232fc,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Yeast,4,806,
333,fee7a5d1-fdc2-4a89-a66f-f381a2725958,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Bacillus spp.,3,812,
334,8a658a38-5ca8-46bb-b6bb-84c9e0647b2b,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Major Pathogens,171,633,
335,7d45defb-14c5-4f57-b1ce-b9ae895ce96c,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Coagulase-negative staph (CNS),67,682,
336,dbddd874-b584-4186-a466-cd4498499da3,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Corynebacterium spp. (C.bovis),2,803,
337,4486182c-d79e-46fe-a133-c167604cd8cb,22ec53fe-4942-4aea-b74b-f1f10f8eca3a,1,c784b1ef-4cd4-41bd-8b19-9572a3e7fc97,,Minor Pathogens,69,673,
376,f5e91b78-4307-4360-a12e-c3468a2ec3fb,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Non-pathogen specific,176,541,
377,a669b0af-b35a-4f43-8c9e-43024fb00e84,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,S.aureus,6,780,
378,14697713-1541-4436-9415-a7c90e98b08b,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Strept. Agalactiae,0,811,
379,07284850-02e9-487c-86be-cdf38e5f0775,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Strept. Dysgalactiae,7,808,
380,c2232cb7-0e98-4ccb-8602-149fa8e3d231,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Strept. Uberis,38,770,
381,eec8998a-8e89-402b-8bb7-535e2953c720,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Enterococcus spp.,25,785,
382,ffbadf33-7ed8-4e65-b670-e577e14e6437,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Strept. Bovis,10,811,
383,27ed180e-2561-4438-ae79-dc8e4ac95ea3,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,E. coli,13,782,
384,4c7d262d-a77c-45bf-a631-205834f0a97c,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Klebsiella spp.,11,784,
385,f8178429-4da7-45f8-a796-066ac62965af,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Enterobacter spp,24,797,
386,bc170067-1305-41e9-b286-545c882f1c92,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Proteus spp.,4,811,
387,a8361f11-067e-498b-a708-640733927094,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Citrobacter spp.,0,810,
388,de8d083f-177c-4ec6-87b0-c2a003541c1c,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Pseudomonas spp.,1,811,
389,7f30d5d1-f231-49bf-a020-4ea6e7d682c5,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Yeast,5,805,
390,065770ec-68b8-4f21-b6f7-1e44c66ffb03,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Bacillus spp.,2,811,
391,502126e9-3874-4d4a-a89c-97e716bbf74a,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Major Pathogens,146,632,
392,60dcd7b3-6459-4036-b18c-c0a2e5572c90,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Coagulase-negative staph (CNS),51,681,
393,de5f4fad-f059-4183-9723-eb3b4871f5d1,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Corynebacterium spp. (C.bovis),0,802,
394,d3fc4ab1-e735-4363-b149-7b1e25a501b1,55fe7d92-611f-400e-b93c-90b962d2510e,1,08586b8e-b3be-45aa-b320-a39fc125ddb5,,Minor Pathogens,51,672,
395,1e667ada-e8b4-4e2f-a8c4-314bb0ffcbc8,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Non-pathogen specific,166,566,
396,86a6a455-33e8-4ec8-b05e-d9a4846d76c4,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,S.aureus,7,794,
397,4f46ecd5-fb2e-4627-8c1f-e690a01dac86,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Strept. Agalactiae,0,821,
398,1d1e4ce8-6393-46ed-a90e-cea15f1dc04f,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Strept. Dysgalactiae,2,820,
399,b9d5d67e-9dbf-4be6-b22d-d410e67ab45d,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Strept. Uberis,35,784,
400,8ca93419-4da2-45db-8647-850ca1b8c686,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Enterococcus spp.,22,790,
401,967fdf7c-ad50-45d8-94ac-dd60cbf7133e,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Strept. Bovis,2,821,
402,a77b9f8b-5bda-415f-9ff6-eb7543286c96,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,E. coli,14,803,
403,d3f8687c-8663-4e38-898c-b9d929a0d083,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Klebsiella spp.,19,796,
404,c716d7f8-b5af-4549-b743-e5bb57858433,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Enterobacter spp,29,812,
405,f3acb4f3-bc56-41ba-b3a0-7ed23a18afc2,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Proteus spp.,2,821,
406,3bb8e74c-3ea4-4c7c-9fe8-9280c09b2d5a,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Citrobacter spp.,0,820,
407,866b261c-511b-458f-b7d6-aafd6341864b,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Pseudomonas spp.,2,821,
408,ff81dd90-301c-466f-9f20-169b2274b3a9,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Yeast,7,815,
409,e8b60c54-f615-45a6-a8c1-1a76fb3b931b,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Bacillus spp.,3,820,
410,be0ec759-2b5c-4e7a-a9dd-c806690a47a7,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Major Pathogens,144,666,
411,b2c7952a-5300-43a1-afea-7421319ff12a,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Coagulase-negative staph (CNS),53,694,
412,329966c7-f16a-4438-8b55-8cb47c0c60eb,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Corynebacterium spp. (C.bovis),5,816,
413,f611d741-0ca7-4123-bcf1-624b94fae42c,8c38ce31-54b3-4a9a-a720-8ba701206a21,1,58a391d9-2167-40ad-b3fc-44847a842372,,Minor Pathogens,58,689,
414,44d3e998-79b1-4007-9b69-634999a721ed,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Non-pathogen specific,152,558,
415,7e947cdf-8f17-4104-9a01-93a9bb9ee59c,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,S.aureus,4,783,
416,6f9a9a6f-cc27-4bed-9443-5f85d476e055,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Strept. Agalactiae,0,809,
417,6c82a4d7-fcbe-4465-8059-4deb5acd9675,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Strept. Dysgalactiae,1,808,
418,0b20ab44-1b46-4694-8e3e-5e621388908e,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Strept. Uberis,32,772,
419,c5a9a94f-50c6-40c6-ba27-42d95eb98bfb,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Enterococcus spp.,25,779,
420,b6a2339d-1ee4-431e-bed5-282c047b899a,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Strept. Bovis,5,809,
421,23223303-639a-4ff8-8eaa-924ea0e2b8d8,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,E. coli,10,792,
422,b6a775d3-efed-44a0-8004-7f6a8f08e287,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Klebsiella spp.,16,785,
423,8a4cfc38-4078-461d-91f9-61955ab0a8ea,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Enterobacter spp,29,800,
424,9c73dc44-cf89-4552-a8ba-33d26e990295,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Proteus spp.,2,809,
425,b5325bdb-44dd-4f53-8ef9-ba1d9a411d74,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Citrobacter spp.,0,808,
426,5e2caf46-1205-4eb0-8420-d7160f7a75fe,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Pseudomonas spp.,1,809,
427,399c347d-d235-456e-b771-969a2c83e2b9,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Yeast,7,803,
428,4bb4c86b-18ac-4329-8234-53ae6c09da1d,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Bacillus spp.,2,808,
429,d52f5dcc-5ee0-474d-9080-f4f09c5f3daf,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Major Pathogens,134,657,
430,3cf0a996-8295-4b3e-a25d-2a1ef481f920,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Coagulase-negative staph (CNS),43,684,
431,3452b3e6-d6a5-4659-9379-afe4a4a269e9,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Corynebacterium spp. (C.bovis),2,804,
432,43706fb9-b173-40b9-8f3c-c5266523471f,465fe883-7f04-42bd-8300-3a98855e184e,1,d5563dcb-2fbf-4157-a1e1-bd5f843dcc9f,,Minor Pathogens,45,679,
433,8912fe15-2545-43c7-9beb-c31d2bcce9b9,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Non-pathogen specific,19,40,
434,ea82ad3e-96cb-459d-bf94-649190e693ba,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,S.aureus,10,40,
435,055aca75-7dbc-450d-a819-1346987876c0,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Strept. Agalactiae,3,40,
436,aad978d4-92af-43ff-bc02-4f16bca87a9e,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Strept. Uberis,1,40,
437,52e90eda-2786-4a4c-8326-580b9d1aec35,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Strept. Dysgalactiae,0,40,
438,610dfd8b-55b5-4671-8161-55162ce71ebd,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,E. coli,0,40,
439,8545e744-efe9-47e2-a33f-6382d2afe12a,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Coagulase-negative staph (CNS),4,40,
440,40d61d8e-38ac-4c8c-ab6b-e506f03a0b89,aa0078ac-b374-472e-8e58-07523290aa0c,1,63d5f5b5-c925-4ff9-9ca3-6786f4a564de,,Bacillus spp.,1,40,
441,9907c9a3-84c5-4bdc-84a8-690575cf172e,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Non-pathogen specific,28,81,
442,e7b55535-0508-4c25-914d-639217068b7c,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,S.aureus,10,81,
443,13a64b23-3fbd-4888-bf4d-d4357d7bf697,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Strept. Agalactiae,2,81,
444,72500db7-1537-4aa7-92ba-1a63e20317b2,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Strept. Uberis,3,81,
445,d8da7bc1-9fcc-40a7-b38d-0af9448a7086,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Strept. Dysgalactiae,0,81,
446,c568d798-2105-4c19-b9da-c97430a32ade,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,E. coli,1,81,
447,ff66d1cd-010b-4e31-adea-19bcf63fc8fd,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Coagulase-negative staph (CNS),12,81,
448,8dc95fbc-69fe-43e2-9163-2abfc89f84c0,1086d308-4c96-4a6f-98c8-fbba5e268956,1,ff902a26-9bed-42da-8f1e-4bab55eaf65b,,Bacillus spp.,0,81,
449,67ff0d76-1f5f-42aa-9b14-be282b6a1984,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Non-pathogen specific,10,40,
450,e8653ee3-8620-4457-892d-d3863fb0dfa5,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,S.aureus,2,40,
451,a66164ab-5dad-4f74-aae9-62a841340c0d,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Strept. Agalactiae,0,40,
452,ddf26b29-7ab8-4a0a-8492-6d132c02b593,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Strept. Uberis,0,40,
453,2b7c267c-b069-413c-8a2f-3fc423ab4367,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Strept. Dysgalactiae,0,40,
454,c06bb6ca-168a-4c5c-9ba7-61aaa5593408,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,E. coli,0,40,
455,d4ecba26-98c2-4466-b4bb-2c3f612e8e02,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Coagulase-negative staph (CNS),8,40,
456,bace89d4-7471-4aa8-8199-ffac2bfc95ef,a866901d-b009-4ba0-acc1-7cfce153cfb2,1,4f52b871-b01d-4262-895d-33a856f11ddf,,Bacillus spp.,0,40,
457,c73cda31-9c9b-47b7-b5c7-fb76573ee8ed,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Non-pathogen specific,20,81,
458,c8ecc92d-121d-4af8-9ca1-7545ebd8cae5,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,S.aureus,5,81,
459,ca956256-001b-4e5a-9411-c83459b026a7,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Strept. Agalactiae,2,81,
460,f0332f84-7db5-4d0c-b9ef-83a095d11775,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Strept. Uberis,3,81,
461,49ee7b07-f845-4773-a9c1-f8ac5393711f,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Strept. Dysgalactiae,2,81,
462,d1f8f403-e731-45ec-b65e-5cfb156ed567,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,E. coli,2,81,
463,5087474d-c846-466c-9738-416286175633,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Coagulase-negative staph (CNS),4,81,
464,3a8caa76-c680-41e4-8637-68561dcb37ee,4d18b599-a06f-4203-9c54-8bbb81e39eae,1,b290e99c-da42-49cb-90e6-1557039f50f0,,Bacillus spp.,2,81,
465,70932b41-51f5-4bb3-a317-9b0959f6e204,8406a618-86af-4095-b385-e590f7c03907,1,e5002253-2309-4e22-a5a0-d0da7b81c59d,,Non-pathogen specific,105,225,
466,b8df4bfc-3e81-49cd-824b-ba5468701820,dcac3647-ff80-4ad6-b2a9-fb21a03572b2,1,d51e45e7-7c89-4e9f-9561-39aaa9175b71,,Non-pathogen specific,90,232,
467,d68484e3-8d12-4c52-9cc5-e4deffbb0ebb,2f731401-2d2e-4c54-b5fc-57fa2e8c1cbb,1,d3690fc6-1a2d-46d4-925a-8b13fadd0775,,Non-pathogen specific,100,245,
469,8a91079b-d325-42a6-bac3-9dce5ad80bd9,ba44a65a-0d11-4f7d-83ca-1e5d636352b8,1,5e643e3f-2505-4c28-badb-a25a5435caf3,,Non-pathogen specific,71,216,
470,7646228a-5ad9-4cc6-84f3-0a71c8221e6e,567a3a59-2805-466d-b45e-24da6a609168,1,f5d78819-9868-413e-9fb5-efaa68f3aeee,,Non-pathogen specific,90,247,
471,375de3a9-7007-466f-80f7-9e0131ee8f26,b2ed1c8a-a395-4fc4-a83f-463da1fd613a,1,4f23d80f-08d3-4d79-a14a-2fe756203012,,Non-pathogen specific,72,499,
472,c8e2a19b-ed2b-444f-b0d2-b909bac732c6,bdead3b1-93f7-4183-aec0-0edae4173c1b,1,6e5cf651-834b-4c36-8d45-2877e1adecac,,Non-pathogen specific,85,439,
473,f9d17183-bb9e-466d-b934-c0da9dd4b804,e1f87d8d-f014-450d-9787-c3a217a9f3b2,1,ae180202-dbcb-4e2a-9263-02610c180290,,Non-pathogen specific,5,8,
475,94dc7176-d98a-406a-a237-588737ffa17f,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Non-pathogen specific,11,51,
483,86eb0074-f0d0-486d-a7ce-c6a878ab1196,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,S.aureus,6,71,
484,765bad4b-4d35-4c4f-844f-d94fd871d0c1,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Strept.spp (no specification),1,79,
485,e644793e-6841-4231-9973-6cede5be5273,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Coagulase-negative staph (CNS),1,80,
486,f839b871-26d7-4688-b651-07db5d0b8192,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Arcanobacterium pyogenes,0,78,
487,c563de29-4cfa-4aec-ae88-977a2235f2f8,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Corynebacterium spp. (C.bovis),1,70,
488,a63c9c8c-63da-4117-b98f-e3e022a3bd87,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Bacillus spp.,0,72,
489,4f70a9da-5ef6-42ae-9f9b-578d4e880a75,c3b1f432-e3a5-4d8f-92fe-163ff359258e,1,33785b32-4743-416c-be46-5a3349ac4d45,,Coliforms,1,80,
490,d6ad2fb5-4062-40b9-8747-f5cb0e5f86f8,c0d68952-cead-4710-853e-02438ff1b4ed,1,9ad189b9-46c5-4491-a25c-c358c3863f49,,Non-pathogen specific,0,0,
500,923c7416-1257-4120-9f21-c63d3b8c74cb,3b811439-1809-4f7e-b640-84905a9069b5,1,8d23e2c8-4a58-4a13-ba53-9e80fb9eee9f,,S.aureus,2,78,
501,569f3460-b201-4042-b469-ccd40dec0341,3b811439-1809-4f7e-b640-84905a9069b5,1,8d23e2c8-4a58-4a13-ba53-9e80fb9eee9f,,Strept. Agalactiae,2,80,
502,c70c2fdc-6d15-42f6-8175-e18d94d452ae,3b811439-1809-4f7e-b640-84905a9069b5,1,8d23e2c8-4a58-4a13-ba53-9e80fb9eee9f,,Corynebacterium spp. (C.bovis),1,22,
